model,test_season,train_until,n_bets_model,roi_model,profit_model,hit_rate,avg_odds,avg_edge,avg_value_ev,max_drawdown_pct,stake_m,min_edge,investment_total_model,acc,logloss,brier,roi_bet365,profit_bet365,investment_total,n_bets_bet365,stake_b,investment_total_bet365,delta_roi,delta_profit
base,2007,2006,380,-0.0551842105263157,-20.97,0.4921052631578947,2.0368947368421053,0.0040755015928733,0.0847911211755612,5.193641618497109,1.0,0.0,380.0,0.5078947368421053,1.0105398298458386,0.6026234795085226,-0.0347105263157894,-13.189999999999998,380.0,380,1.0,380.0,-0.020473684210526297,-7.780000000000001
base,2008,2007,380,0.0801052631578947,30.440000000000005,0.5657894736842105,2.0012105263157896,0.0210025375767638,0.0907380649652154,0.9801980198019798,1.0,0.0,380.0,0.5710526315789474,0.9706004560347627,0.5735880526186508,0.079078947368421,30.050000000000004,380.0,380,1.0,380.0,0.0010263157894736946,0.39000000000000057
base,2009,2008,380,-0.0107894736842105,-4.0999999999999925,0.5552631578947368,1.928684210526316,0.0103563782407728,0.0897307771871793,1.4885844748858446,1.0,0.0,380.0,0.5815789473684211,0.921354230478812,0.5470738005263559,0.0428421052631579,16.28,380.0,380,1.0,380.0,-0.0536315789473684,-20.379999999999995
base,2010,2009,380,0.1263684210526315,48.02,0.618421052631579,1.891078947368421,-0.0024054825547751,0.0776272642780122,0.2475766308619334,1.0,0.0,380.0,0.6078947368421053,0.9292281320976272,0.5457396656614759,0.0904210526315789,34.36,380.0,380,1.0,380.0,0.03594736842105259,13.660000000000004
base,2011,2010,380,-0.0214210526315789,-8.139999999999995,0.5552631578947368,1.8749736842105265,-0.0033768043083406,0.0774465871599505,3.346753246753245,1.0,0.0,380.0,0.5368421052631579,0.9467655454226772,0.5631493980810652,-0.0791052631578947,-30.059999999999995,380.0,380,1.0,380.0,0.05768421052631581,21.92
base,2012,2011,380,-0.0149210526315789,-5.670000000000002,0.5578947368421052,1.888157894736842,0.0073155806973386,0.0797532771083883,1.6534056660638954,1.0,0.0,380.0,0.5526315789473685,0.9428215745471998,0.5565938014072176,-0.0373684210526315,-14.199999999999998,380.0,380,1.0,380.0,0.022447368421052605,8.529999999999996
base,2013,2012,380,-0.0504210526315789,-19.160000000000004,0.5473684210526316,1.868578947368421,0.0138947176921384,0.0961707796306483,6.398950131233593,1.0,0.0,380.0,0.5368421052631579,0.9556050888929084,0.5648192688324315,-0.0991052631578947,-37.66,380.0,380,1.0,380.0,0.048684210526315795,18.499999999999993
base,2014,2013,380,-0.0026052631578947,-0.9899999999999968,0.5789473684210527,1.8603157894736844,-0.0098272471404516,0.0738523243807431,16.818181818181827,1.0,0.0,380.0,0.5657894736842105,0.902423832972344,0.5300615057797313,-0.0601052631578947,-22.84,380.0,380,1.0,380.0,0.0575,21.85
base,2015,2014,380,-0.0104210526315789,-3.9600000000000017,0.5605263157894737,1.907052631578948,-0.0132432165579495,0.0807588289173606,1.5362997658079625,1.0,0.0,380.0,0.5473684210526316,0.929426850031686,0.5507083192916338,-0.062578947368421,-23.78,380.0,380,1.0,380.0,0.0521578947368421,19.82
base,2016,2015,380,0.0672894736842105,25.57,0.6052631578947368,1.8722631578947369,-0.0021456621491391,0.0895476722165807,0.4697898423817862,1.0,0.0,380.0,0.5868421052631579,0.9026510017568276,0.5319314021711873,0.000578947368421,0.220000000000001,380.0,380,1.0,380.0,0.0667105263157895,25.349999999999998
base,2017,2016,380,0.0379210526315789,14.410000000000004,0.5657894736842105,1.934684210526316,-0.0164390536401648,0.0795376022087083,0.77956126270733,1.0,0.0,380.0,0.55,0.9595552614293644,0.5705010744040174,-0.0286842105263157,-10.9,380.0,380,1.0,380.0,0.0666052631578946,25.310000000000002
base,2018,2017,380,-0.0742894736842105,-28.23,0.5,1.9678684210526316,-0.005078736956047,0.0883116717090892,0.0,1.0,0.0,380.0,0.4868421052631579,1.0102501469680754,0.6025155162261768,-0.1271052631578947,-48.29999999999999,380.0,380,1.0,380.0,0.05281578947368419,20.06999999999999
base,2019,2018,380,-0.0594473684210526,-22.589999999999996,0.5026315789473684,2.024526315789473,-0.0144503001257105,0.1043870697468025,6.496350364963501,1.0,0.0,380.0,0.5105263157894737,0.9839405174145234,0.5880212888987466,-0.0612894736842105,-23.29,380.0,380,1.0,380.0,0.001842105263157895,0.7000000000000028
